Stage,Xmom,Ymom,timestamp,DateTimeTZ
0.206,0,0,1067441400,2003-10-30 02:30:00+11:00
0.156,0,0,1067442300,2003-10-30 02:45:00+11:00
0.146,0,0,1067443200,2003-10-30 03:00:00+11:00
0.036,0,0,1067444100,2003-10-30 03:15:00+11:00
0.046,0,0,1067445000,2003-10-30 03:30:00+11:00
0.036,0,0,1067445900,2003-10-30 03:45:00+11:00
-0.074,0,0,1067446800,2003-10-30 04:00:00+11:00
-0.104,0,0,1067447700,2003-10-30 04:15:00+11:00
-0.114,0,0,1067448600,2003-10-30 04:30:00+11:00
-0.154,0,0,1067449500,2003-10-30 04:45:00+11:00
-0.184,0,0,1067450400,2003-10-30 05:00:00+11:00
-0.214,0,0,1067451300,2003-10-30 05:15:00+11:00
-0.264,0,0,1067452200,2003-10-30 05:30:00+11:00
-0.244,0,0,1067453100,2003-10-30 05:45:00+11:00
-0.244,0,0,1067454000,2003-10-30 06:00:00+11:00
-0.264,0,0,1067454900,2003-10-30 06:15:00+11:00
-0.244,0,0,1067455800,2003-10-30 06:30:00+11:00
-0.294,0,0,1067456700,2003-10-30 06:45:00+11:00
-0.214,0,0,1067457600,2003-10-30 07:00:00+11:00
-0.184,0,0,1067458500,2003-10-30 07:15:00+11:00
-0.224,0,0,1067459400,2003-10-30 07:30:00+11:00
-0.124,0,0,1067460300,2003-10-30 07:45:00+11:00
-0.084,0,0,1067461200,2003-10-30 08:00:00+11:00
-0.044,0,0,1067462100,2003-10-30 08:15:00+11:00
0.046,0,0,1067463000,2003-10-30 08:30:00+11:00
0.066,0,0,1067463900,2003-10-30 08:45:00+11:00
0.136,0,0,1067464800,2003-10-30 09:00:00+11:00
0.226,0,0,1067465700,2003-10-30 09:15:00+11:00
0.296,0,0,1067466600,2003-10-30 09:30:00+11:00
0.336,0,0,1067467500,2003-10-30 09:45:00+11:00
0.406,0,0,1067468400,2003-10-30 10:00:00+11:00
0.476,0,0,1067469300,2003-10-30 10:15:00+11:00
0.536,0,0,1067470200,2003-10-30 10:30:00+11:00
0.596,0,0,1067471100,2003-10-30 10:45:00+11:00
0.626,0,0,1067472000,2003-10-30 11:00:00+11:00
0.706,0,0,1067472900,2003-10-30 11:15:00+11:00
0.746,0,0,1067473800,2003-10-30 11:30:00+11:00
0.776,0,0,1067474700,2003-10-30 11:45:00+11:00
0.806,0,0,1067475600,2003-10-30 12:00:00+11:00
0.786,0,0,1067476500,2003-10-30 12:15:00+11:00
0.846,0,0,1067477400,2003-10-30 12:30:00+11:00
0.856,0,0,1067478300,2003-10-30 12:45:00+11:00
0.826,0,0,1067479200,2003-10-30 13:00:00+11:00
0.806,0,0,1067480100,2003-10-30 13:15:00+11:00
0.786,0,0,1067481000,2003-10-30 13:30:00+11:00
0.776,0,0,1067481900,2003-10-30 13:45:00+11:00
0.726,0,0,1067482800,2003-10-30 14:00:00+11:00
0.656,0,0,1067483700,2003-10-30 14:15:00+11:00
0.596,0,0,1067484600,2003-10-30 14:30:00+11:00
0.546,0,0,1067485500,2003-10-30 14:45:00+11:00
0.486,0,0,1067486400,2003-10-30 15:00:00+11:00
0.426,0,0,1067487300,2003-10-30 15:15:00+11:00
0.316,0,0,1067488200,2003-10-30 15:30:00+11:00
0.246,0,0,1067489100,2003-10-30 15:45:00+11:00
0.206,0,0,1067490000,2003-10-30 16:00:00+11:00
0.096,0,0,1067490900,2003-10-30 16:15:00+11:00
0.036,0,0,1067491800,2003-10-30 16:30:00+11:00
-0.044,0,0,1067492700,2003-10-30 16:45:00+11:00
-0.144,0,0,1067493600,2003-10-30 17:00:00+11:00
-0.194,0,0,1067494500,2003-10-30 17:15:00+11:00
-0.264,0,0,1067495400,2003-10-30 17:30:00+11:00
-0.334,0,0,1067496300,2003-10-30 17:45:00+11:00
-0.394,0,0,1067497200,2003-10-30 18:00:00+11:00
-0.454,0,0,1067498100,2003-10-30 18:15:00+11:00
-0.504,0,0,1067499000,2003-10-30 18:30:00+11:00
-0.544,0,0,1067499900,2003-10-30 18:45:00+11:00
-0.564,0,0,1067500800,2003-10-30 19:00:00+11:00
-0.604,0,0,1067501700,2003-10-30 19:15:00+11:00
-0.614,0,0,1067502600,2003-10-30 19:30:00+11:00
-0.644,0,0,1067503500,2003-10-30 19:45:00+11:00
-0.644,0,0,1067504400,2003-10-30 20:00:00+11:00
-0.634,0,0,1067505300,2003-10-30 20:15:00+11:00
-0.624,0,0,1067506200,2003-10-30 20:30:00+11:00
-0.594,0,0,1067507100,2003-10-30 20:45:00+11:00
-0.594,0,0,1067508000,2003-10-30 21:00:00+11:00
-0.554,0,0,1067508900,2003-10-30 21:15:00+11:00
-0.504,0,0,1067509800,2003-10-30 21:30:00+11:00
-0.504,0,0,1067510700,2003-10-30 21:45:00+11:00
-0.414,0,0,1067511600,2003-10-30 22:00:00+11:00
-0.384,0,0,1067512500,2003-10-30 22:15:00+11:00
-0.344,0,0,1067513400,2003-10-30 22:30:00+11:00
-0.274,0,0,1067514300,2003-10-30 22:45:00+11:00
-0.234,0,0,1067515200,2003-10-30 23:00:00+11:00
-0.184,0,0,1067516100,2003-10-30 23:15:00+11:00
-0.114,0,0,1067517000,2003-10-30 23:30:00+11:00
-0.074,0,0,1067517900,2003-10-30 23:45:00+11:00
-0.024,0,0,1067518800,2003-10-31 00:00:00+11:00
0.026,0,0,1067519700,2003-10-31 00:15:00+11:00
0.056,0,0,1067520600,2003-10-31 00:30:00+11:00
0.096,0,0,1067521500,2003-10-31 00:45:00+11:00
0.126,0,0,1067522400,2003-10-31 01:00:00+11:00
0.136,0,0,1067523300,2003-10-31 01:15:00+11:00
0.176,0,0,1067524200,2003-10-31 01:30:00+11:00
0.196,0,0,1067525100,2003-10-31 01:45:00+11:00
0.166,0,0,1067526000,2003-10-31 02:00:00+11:00
0.176,0,0,1067526900,2003-10-31 02:15:00+11:00
0.186,0,0,1067527800,2003-10-31 02:30:00+11:00
0.196,0,0,1067528700,2003-10-31 02:45:00+11:00
0.146,0,0,1067529600,2003-10-31 03:00:00+11:00
0.136,0,0,1067530500,2003-10-31 03:15:00+11:00
0.106,0,0,1067531400,2003-10-31 03:30:00+11:00
0.086,0,0,1067532300,2003-10-31 03:45:00+11:00
0.076,0,0,1067533200,2003-10-31 04:00:00+11:00
0.056,0,0,1067534100,2003-10-31 04:15:00+11:00
-0.034,0,0,1067535000,2003-10-31 04:30:00+11:00
-0.034,0,0,1067535900,2003-10-31 04:45:00+11:00
-0.014,0,0,1067536800,2003-10-31 05:00:00+11:00
-0.084,0,0,1067537700,2003-10-31 05:15:00+11:00
-0.114,0,0,1067538600,2003-10-31 05:30:00+11:00
-0.164,0,0,1067539500,2003-10-31 05:45:00+11:00
-0.174,0,0,1067540400,2003-10-31 06:00:00+11:00
-0.154,0,0,1067541300,2003-10-31 06:15:00+11:00
-0.184,0,0,1067542200,2003-10-31 06:30:00+11:00
-0.254,0,0,1067543100,2003-10-31 06:45:00+11:00
-0.244,0,0,1067544000,2003-10-31 07:00:00+11:00
-0.194,0,0,1067544900,2003-10-31 07:15:00+11:00
-0.204,0,0,1067545800,2003-10-31 07:30:00+11:00
-0.204,0,0,1067546700,2003-10-31 07:45:00+11:00
-0.214,0,0,1067547600,2003-10-31 08:00:00+11:00
-0.194,0,0,1067548500,2003-10-31 08:15:00+11:00
-0.094,0,0,1067549400,2003-10-31 08:30:00+11:00
-0.074,0,0,1067550300,2003-10-31 08:45:00+11:00
-0.074,0,0,1067551200,2003-10-31 09:00:00+11:00
-0.024,0,0,1067552100,2003-10-31 09:15:00+11:00
0.056,0,0,1067553000,2003-10-31 09:30:00+11:00
0.106,0,0,1067553900,2003-10-31 09:45:00+11:00
0.126,0,0,1067554800,2003-10-31 10:00:00+11:00
0.206,0,0,1067555700,2003-10-31 10:15:00+11:00
0.226,0,0,1067556600,2003-10-31 10:30:00+11:00
0.286,0,0,1067557500,2003-10-31 10:45:00+11:00
0.406,0,0,1067558400,2003-10-31 11:00:00+11:00
0.386,0,0,1067559300,2003-10-31 11:15:00+11:00
0.466,0,0,1067560200,2003-10-31 11:30:00+11:00
0.546,0,0,1067561100,2003-10-31 11:45:00+11:00
0.576,0,0,1067562000,2003-10-31 12:00:00+11:00
0.626,0,0,1067562900,2003-10-31 12:15:00+11:00
0.666,0,0,1067563800,2003-10-31 12:30:00+11:00
0.686,0,0,1067564700,2003-10-31 12:45:00+11:00
0.726,0,0,1067565600,2003-10-31 13:00:00+11:00
0.746,0,0,1067566500,2003-10-31 13:15:00+11:00
0.706,0,0,1067567400,2003-10-31 13:30:00+11:00
0.716,0,0,1067568300,2003-10-31 13:45:00+11:00
0.736,0,0,1067569200,2003-10-31 14:00:00+11:00
0.736,0,0,1067570100,2003-10-31 14:15:00+11:00
0.686,0,0,1067571000,2003-10-31 14:30:00+11:00
0.656,0,0,1067571900,2003-10-31 14:45:00+11:00
0.586,0,0,1067572800,2003-10-31 15:00:00+11:00
0.616,0,0,1067573700,2003-10-31 15:15:00+11:00
0.556,0,0,1067574600,2003-10-31 15:30:00+11:00
0.516,0,0,1067575500,2003-10-31 15:45:00+11:00
0.426,0,0,1067576400,2003-10-31 16:00:00+11:00
0.406,0,0,1067577300,2003-10-31 16:15:00+11:00
0.326,0,0,1067578200,2003-10-31 16:30:00+11:00
0.266,0,0,1067579100,2003-10-31 16:45:00+11:00
0.216,0,0,1067580000,2003-10-31 17:00:00+11:00
0.126,0,0,1067580900,2003-10-31 17:15:00+11:00
0.096,0,0,1067581800,2003-10-31 17:30:00+11:00
0.006,0,0,1067582700,2003-10-31 17:45:00+11:00
-0.074,0,0,1067583600,2003-10-31 18:00:00+11:00
-0.164,0,0,1067584500,2003-10-31 18:15:00+11:00
-0.174,0,0,1067585400,2003-10-31 18:30:00+11:00
-0.254,0,0,1067586300,2003-10-31 18:45:00+11:00
-0.364,0,0,1067587200,2003-10-31 19:00:00+11:00
-0.364,0,0,1067588100,2003-10-31 19:15:00+11:00
-0.414,0,0,1067589000,2003-10-31 19:30:00+11:00
-0.444,0,0,1067589900,2003-10-31 19:45:00+11:00
-0.484,0,0,1067590800,2003-10-31 20:00:00+11:00
-0.584,0,0,1067591700,2003-10-31 20:15:00+11:00
-0.574,0,0,1067592600,2003-10-31 20:30:00+11:00
-0.494,0,0,1067593500,2003-10-31 20:45:00+11:00
-0.574,0,0,1067594400,2003-10-31 21:00:00+11:00
-0.604,0,0,1067595300,2003-10-31 21:15:00+11:00
-0.554,0,0,1067596200,2003-10-31 21:30:00+11:00
-0.554,0,0,1067597100,2003-10-31 21:45:00+11:00
-0.534,0,0,1067598000,2003-10-31 22:00:00+11:00
-0.454,0,0,1067598900,2003-10-31 22:15:00+11:00
-0.494,0,0,1067599800,2003-10-31 22:30:00+11:00
-0.454,0,0,1067600700,2003-10-31 22:45:00+11:00
-0.384,0,0,1067601600,2003-10-31 23:00:00+11:00
-0.344,0,0,1067602500,2003-10-31 23:15:00+11:00
-0.324,0,0,1067603400,2003-10-31 23:30:00+11:00
-0.284,0,0,1067604300,2003-10-31 23:45:00+11:00
-0.224,0,0,1067605200,2003-11-01 00:00:00+11:00
-0.214,0,0,1067606100,2003-11-01 00:15:00+11:00
-0.094,0,0,1067607000,2003-11-01 00:30:00+11:00
-0.074,0,0,1067607900,2003-11-01 00:45:00+11:00
-0.064,0,0,1067608800,2003-11-01 01:00:00+11:00
-0.024,0,0,1067609700,2003-11-01 01:15:00+11:00
0.046,0,0,1067610600,2003-11-01 01:30:00+11:00
0.076,0,0,1067611500,2003-11-01 01:45:00+11:00
0.056,0,0,1067612400,2003-11-01 02:00:00+11:00
0.186,0,0,1067613300,2003-11-01 02:15:00+11:00
0.146,0,0,1067614200,2003-11-01 02:30:00+11:00
0.166,0,0,1067615100,2003-11-01 02:45:00+11:00
0.196,0,0,1067616000,2003-11-01 03:00:00+11:00
0.186,0,0,1067616900,2003-11-01 03:15:00+11:00
0.186,0,0,1067617800,2003-11-01 03:30:00+11:00
0.196,0,0,1067618700,2003-11-01 03:45:00+11:00
0.196,0,0,1067619600,2003-11-01 04:00:00+11:00
0.156,0,0,1067620500,2003-11-01 04:15:00+11:00
0.166,0,0,1067621400,2003-11-01 04:30:00+11:00
0.126,0,0,1067622300,2003-11-01 04:45:00+11:00
0.126,0,0,1067623200,2003-11-01 05:00:00+11:00
0.086,0,0,1067624100,2003-11-01 05:15:00+11:00
0.076,0,0,1067625000,2003-11-01 05:30:00+11:00
0.066,0,0,1067625900,2003-11-01 05:45:00+11:00
0.026,0,0,1067626800,2003-11-01 06:00:00+11:00
0.006,0,0,1067627700,2003-11-01 06:15:00+11:00
-0.044,0,0,1067628600,2003-11-01 06:30:00+11:00
-0.044,0,0,1067629500,2003-11-01 06:45:00+11:00
-0.074,0,0,1067630400,2003-11-01 07:00:00+11:00
-0.104,0,0,1067631300,2003-11-01 07:15:00+11:00
-0.114,0,0,1067632200,2003-11-01 07:30:00+11:00
-0.154,0,0,1067633100,2003-11-01 07:45:00+11:00
-0.124,0,0,1067634000,2003-11-01 08:00:00+11:00
-0.154,0,0,1067634900,2003-11-01 08:15:00+11:00
-0.144,0,0,1067635800,2003-11-01 08:30:00+11:00
-0.164,0,0,1067636700,2003-11-01 08:45:00+11:00
-0.124,0,0,1067637600,2003-11-01 09:00:00+11:00
-0.104,0,0,1067638500,2003-11-01 09:15:00+11:00
-0.124,0,0,1067639400,2003-11-01 09:30:00+11:00
-0.044,0,0,1067640300,2003-11-01 09:45:00+11:00
-0.054,0,0,1067641200,2003-11-01 10:00:00+11:00
-0.014,0,0,1067642100,2003-11-01 10:15:00+11:00
0.036,0,0,1067643000,2003-11-01 10:30:00+11:00
0.056,0,0,1067643900,2003-11-01 10:45:00+11:00
0.136,0,0,1067644800,2003-11-01 11:00:00+11:00
0.156,0,0,1067645700,2003-11-01 11:15:00+11:00
0.216,0,0,1067646600,2003-11-01 11:30:00+11:00
0.226,0,0,1067647500,2003-11-01 11:45:00+11:00
0.306,0,0,1067648400,2003-11-01 12:00:00+11:00
0.386,0,0,1067649300,2003-11-01 12:15:00+11:00
0.396,0,0,1067650200,2003-11-01 12:30:00+11:00
0.446,0,0,1067651100,2003-11-01 12:45:00+11:00
0.506,0,0,1067652000,2003-11-01 13:00:00+11:00
0.516,0,0,1067652900,2003-11-01 13:15:00+11:00
0.556,0,0,1067653800,2003-11-01 13:30:00+11:00
0.606,0,0,1067654700,2003-11-01 13:45:00+11:00
0.606,0,0,1067655600,2003-11-01 14:00:00+11:00
0.616,0,0,1067656500,2003-11-01 14:15:00+11:00
0.666,0,0,1067657400,2003-11-01 14:30:00+11:00
0.656,0,0,1067658300,2003-11-01 14:45:00+11:00
0.656,0,0,1067659200,2003-11-01 15:00:00+11:00
0.666,0,0,1067660100,2003-11-01 15:15:00+11:00
0.616,0,0,1067661000,2003-11-01 15:30:00+11:00
0.636,0,0,1067661900,2003-11-01 15:45:00+11:00
0.596,0,0,1067662800,2003-11-01 16:00:00+11:00
0.546,0,0,1067663700,2003-11-01 16:15:00+11:00
0.516,0,0,1067664600,2003-11-01 16:30:00+11:00
0.476,0,0,1067665500,2003-11-01 16:45:00+11:00
0.476,0,0,1067666400,2003-11-01 17:00:00+11:00
0.376,0,0,1067667300,2003-11-01 17:15:00+11:00
0.316,0,0,1067668200,2003-11-01 17:30:00+11:00
0.286,0,0,1067669100,2003-11-01 17:45:00+11:00
0.206,0,0,1067670000,2003-11-01 18:00:00+11:00
0.156,0,0,1067670900,2003-11-01 18:15:00+11:00
0.096,0,0,1067671800,2003-11-01 18:30:00+11:00
0.016,0,0,1067672700,2003-11-01 18:45:00+11:00
-0.054,0,0,1067673600,2003-11-01 19:00:00+11:00
-0.084,0,0,1067674500,2003-11-01 19:15:00+11:00
-0.164,0,0,1067675400,2003-11-01 19:30:00+11:00
-0.254,0,0,1067676300,2003-11-01 19:45:00+11:00
-0.264,0,0,1067677200,2003-11-01 20:00:00+11:00
-0.334,0,0,1067678100,2003-11-01 20:15:00+11:00
-0.414,0,0,1067679000,2003-11-01 20:30:00+11:00
-0.414,0,0,1067679900,2003-11-01 20:45:00+11:00
-0.464,0,0,1067680800,2003-11-01 21:00:00+11:00
-0.484,0,0,1067681700,2003-11-01 21:15:00+11:00
-0.514,0,0,1067682600,2003-11-01 21:30:00+11:00
-0.524,0,0,1067683500,2003-11-01 21:45:00+11:00
-0.524,0,0,1067684400,2003-11-01 22:00:00+11:00
-0.584,0,0,1067685300,2003-11-01 22:15:00+11:00
-0.524,0,0,1067686200,2003-11-01 22:30:00+11:00
-0.534,0,0,1067687100,2003-11-01 22:45:00+11:00
-0.544,0,0,1067688000,2003-11-01 23:00:00+11:00
-0.494,0,0,1067688900,2003-11-01 23:15:00+11:00
-0.474,0,0,1067689800,2003-11-01 23:30:00+11:00
-0.424,0,0,1067690700,2003-11-01 23:45:00+11:00
-0.424,0,0,1067691600,2003-11-02 00:00:00+11:00
-0.374,0,0,1067692500,2003-11-02 00:15:00+11:00
-0.324,0,0,1067693400,2003-11-02 00:30:00+11:00
-0.264,0,0,1067694300,2003-11-02 00:45:00+11:00
-0.224,0,0,1067695200,2003-11-02 01:00:00+11:00
-0.194,0,0,1067696100,2003-11-02 01:15:00+11:00
-0.134,0,0,1067697000,2003-11-02 01:30:00+11:00
-0.084,0,0,1067697900,2003-11-02 01:45:00+11:00
-0.044,0,0,1067698800,2003-11-02 02:00:00+11:00
0.016,0,0,1067699700,2003-11-02 02:15:00+11:00
0.036,0,0,1067700600,2003-11-02 02:30:00+11:00
0.086,0,0,1067701500,2003-11-02 02:45:00+11:00
0.106,0,0,1067702400,2003-11-02 03:00:00+11:00
0.156,0,0,1067703300,2003-11-02 03:15:00+11:00
0.156,0,0,1067704200,2003-11-02 03:30:00+11:00
0.166,0,0,1067705100,2003-11-02 03:45:00+11:00
0.216,0,0,1067706000,2003-11-02 04:00:00+11:00
0.196,0,0,1067706900,2003-11-02 04:15:00+11:00
0.206,0,0,1067707800,2003-11-02 04:30:00+11:00
0.216,0,0,1067708700,2003-11-02 04:45:00+11:00
0.196,0,0,1067709600,2003-11-02 05:00:00+11:00
0.196,0,0,1067710500,2003-11-02 05:15:00+11:00
0.186,0,0,1067711400,2003-11-02 05:30:00+11:00
0.156,0,0,1067712300,2003-11-02 05:45:00+11:00
0.126,0,0,1067713200,2003-11-02 06:00:00+11:00
0.116,0,0,1067714100,2003-11-02 06:15:00+11:00
0.076,0,0,1067715000,2003-11-02 06:30:00+11:00
0.046,0,0,1067715900,2003-11-02 06:45:00+11:00
0.006,0,0,1067716800,2003-11-02 07:00:00+11:00
-0.044,0,0,1067717700,2003-11-02 07:15:00+11:00
-0.044,0,0,1067718600,2003-11-02 07:30:00+11:00
-0.084,0,0,1067719500,2003-11-02 07:45:00+11:00
-0.134,0,0,1067720400,2003-11-02 08:00:00+11:00
-0.144,0,0,1067721300,2003-11-02 08:15:00+11:00
-0.164,0,0,1067722200,2003-11-02 08:30:00+11:00
-0.174,0,0,1067723100,2003-11-02 08:45:00+11:00
-0.204,0,0,1067724000,2003-11-02 09:00:00+11:00
-0.214,0,0,1067724900,2003-11-02 09:15:00+11:00
-0.224,0,0,1067725800,2003-11-02 09:30:00+11:00
-0.244,0,0,1067726700,2003-11-02 09:45:00+11:00
-0.224,0,0,1067727600,2003-11-02 10:00:00+11:00
-0.224,0,0,1067728500,2003-11-02 10:15:00+11:00
-0.224,0,0,1067729400,2003-11-02 10:30:00+11:00
-0.204,0,0,1067730300,2003-11-02 10:45:00+11:00
-0.164,0,0,1067731200,2003-11-02 11:00:00+11:00
-0.154,0,0,1067732100,2003-11-02 11:15:00+11:00
-0.124,0,0,1067733000,2003-11-02 11:30:00+11:00
-0.084,0,0,1067733900,2003-11-02 11:45:00+11:00
-0.084,0,0,1067734800,2003-11-02 12:00:00+11:00
0.006,0,0,1067735700,2003-11-02 12:15:00+11:00
0.016,0,0,1067736600,2003-11-02 12:30:00+11:00
0.026,0,0,1067737500,2003-11-02 12:45:00+11:00
0.126,0,0,1067738400,2003-11-02 13:00:00+11:00
0.156,0,0,1067739300,2003-11-02 13:15:00+11:00
0.186,0,0,1067740200,2003-11-02 13:30:00+11:00
0.206,0,0,1067741100,2003-11-02 13:45:00+11:00
0.256,0,0,1067742000,2003-11-02 14:00:00+11:00
0.296,0,0,1067742900,2003-11-02 14:15:00+11:00
0.326,0,0,1067743800,2003-11-02 14:30:00+11:00
0.356,0,0,1067744700,2003-11-02 14:45:00+11:00
0.386,0,0,1067745600,2003-11-02 15:00:00+11:00
0.386,0,0,1067746500,2003-11-02 15:15:00+11:00
0.416,0,0,1067747400,2003-11-02 15:30:00+11:00
0.446,0,0,1067748300,2003-11-02 15:45:00+11:00
0.426,0,0,1067749200,2003-11-02 16:00:00+11:00
0.446,0,0,1067750100,2003-11-02 16:15:00+11:00
0.436,0,0,1067751000,2003-11-02 16:30:00+11:00
0.406,0,0,1067751900,2003-11-02 16:45:00+11:00
0.406,0,0,1067752800,2003-11-02 17:00:00+11:00
0.376,0,0,1067753700,2003-11-02 17:15:00+11:00
0.316,0,0,1067754600,2003-11-02 17:30:00+11:00
0.296,0,0,1067755500,2003-11-02 17:45:00+11:00
0.246,0,0,1067756400,2003-11-02 18:00:00+11:00
0.206,0,0,1067757300,2003-11-02 18:15:00+11:00
0.166,0,0,1067758200,2003-11-02 18:30:00+11:00
0.086,0,0,1067759100,2003-11-02 18:45:00+11:00
0.036,0,0,1067760000,2003-11-02 19:00:00+11:00
-0.014,0,0,1067760900,2003-11-02 19:15:00+11:00
-0.094,0,0,1067761800,2003-11-02 19:30:00+11:00
-0.134,0,0,1067762700,2003-11-02 19:45:00+11:00
-0.214,0,0,1067763600,2003-11-02 20:00:00+11:00
-0.284,0,0,1067764500,2003-11-02 20:15:00+11:00
-0.344,0,0,1067765400,2003-11-02 20:30:00+11:00
-0.374,0,0,1067766300,2003-11-02 20:45:00+11:00
-0.454,0,0,1067767200,2003-11-02 21:00:00+11:00
-0.514,0,0,1067768100,2003-11-02 21:15:00+11:00
-0.554,0,0,1067769000,2003-11-02 21:30:00+11:00
-0.584,0,0,1067769900,2003-11-02 21:45:00+11:00
-0.594,0,0,1067770800,2003-11-02 22:00:00+11:00
-0.674,0,0,1067771700,2003-11-02 22:15:00+11:00
-0.694,0,0,1067772600,2003-11-02 22:30:00+11:00
-0.664,0,0,1067773500,2003-11-02 22:45:00+11:00
-0.684,0,0,1067774400,2003-11-02 23:00:00+11:00
-0.694,0,0,1067775300,2003-11-02 23:15:00+11:00
-0.694,0,0,1067776200,2003-11-02 23:30:00+11:00
-0.694,0,0,1067777100,2003-11-02 23:45:00+11:00
-0.634,0,0,1067778000,2003-11-03 00:00:00+11:00
-0.634,0,0,1067778900,2003-11-03 00:15:00+11:00
-0.634,0,0,1067779800,2003-11-03 00:30:00+11:00
-0.564,0,0,1067780700,2003-11-03 00:45:00+11:00
-0.534,0,0,1067781600,2003-11-03 01:00:00+11:00
-0.504,0,0,1067782500,2003-11-03 01:15:00+11:00
-0.434,0,0,1067783400,2003-11-03 01:30:00+11:00
-0.414,0,0,1067784300,2003-11-03 01:45:00+11:00
-0.354,0,0,1067785200,2003-11-03 02:00:00+11:00
-0.294,0,0,1067786100,2003-11-03 02:15:00+11:00
-0.254,0,0,1067787000,2003-11-03 02:30:00+11:00
-0.214,0,0,1067787900,2003-11-03 02:45:00+11:00
-0.164,0,0,1067788800,2003-11-03 03:00:00+11:00
-0.114,0,0,1067789700,2003-11-03 03:15:00+11:00
-0.084,0,0,1067790600,2003-11-03 03:30:00+11:00
-0.034,0,0,1067791500,2003-11-03 03:45:00+11:00
-0.004,0,0,1067792400,2003-11-03 04:00:00+11:00
0.016,0,0,1067793300,2003-11-03 04:15:00+11:00
0.046,0,0,1067794200,2003-11-03 04:30:00+11:00
0.066,0,0,1067795100,2003-11-03 04:45:00+11:00
0.096,0,0,1067796000,2003-11-03 05:00:00+11:00
0.076,0,0,1067796900,2003-11-03 05:15:00+11:00
0.106,0,0,1067797800,2003-11-03 05:30:00+11:00
0.116,0,0,1067798700,2003-11-03 05:45:00+11:00
0.076,0,0,1067799600,2003-11-03 06:00:00+11:00
0.096,0,0,1067800500,2003-11-03 06:15:00+11:00
0.056,0,0,1067801400,2003-11-03 06:30:00+11:00
0.026,0,0,1067802300,2003-11-03 06:45:00+11:00
0.026,0,0,1067803200,2003-11-03 07:00:00+11:00
-0.024,0,0,1067804100,2003-11-03 07:15:00+11:00
-0.074,0,0,1067805000,2003-11-03 07:30:00+11:00
-0.074,0,0,1067805900,2003-11-03 07:45:00+11:00
-0.114,0,0,1067806800,2003-11-03 08:00:00+11:00
-0.174,0,0,1067807700,2003-11-03 08:15:00+11:00
-0.174,0,0,1067808600,2003-11-03 08:30:00+11:00
-0.204,0,0,1067809500,2003-11-03 08:45:00+11:00
-0.254,0,0,1067810400,2003-11-03 09:00:00+11:00
-0.274,0,0,1067811300,2003-11-03 09:15:00+11:00
-0.314,0,0,1067812200,2003-11-03 09:30:00+11:00
-0.314,0,0,1067813100,2003-11-03 09:45:00+11:00
-0.354,0,0,1067814000,2003-11-03 10:00:00+11:00
-0.354,0,0,1067814900,2003-11-03 10:15:00+11:00
-0.384,0,0,1067815800,2003-11-03 10:30:00+11:00
-0.394,0,0,1067816700,2003-11-03 10:45:00+11:00
-0.374,0,0,1067817600,2003-11-03 11:00:00+11:00
-0.364,0,0,1067818500,2003-11-03 11:15:00+11:00
-0.374,0,0,1067819400,2003-11-03 11:30:00+11:00
-0.364,0,0,1067820300,2003-11-03 11:45:00+11:00
-0.324,0,0,1067821200,2003-11-03 12:00:00+11:00
-0.314,0,0,1067822100,2003-11-03 12:15:00+11:00
-0.274,0,0,1067823000,2003-11-03 12:30:00+11:00
-0.234,0,0,1067823900,2003-11-03 12:45:00+11:00
-0.224,0,0,1067824800,2003-11-03 13:00:00+11:00
-0.184,0,0,1067825700,2003-11-03 13:15:00+11:00
-0.094,0,0,1067826600,2003-11-03 13:30:00+11:00
-0.094,0,0,1067827500,2003-11-03 13:45:00+11:00
-0.044,0,0,1067828400,2003-11-03 14:00:00+11:00
-0.004,0,0,1067829300,2003-11-03 14:15:00+11:00
0.036,0,0,1067830200,2003-11-03 14:30:00+11:00
0.096,0,0,1067831100,2003-11-03 14:45:00+11:00
0.126,0,0,1067832000,2003-11-03 15:00:00+11:00
0.166,0,0,1067832900,2003-11-03 15:15:00+11:00
0.196,0,0,1067833800,2003-11-03 15:30:00+11:00
0.246,0,0,1067834700,2003-11-03 15:45:00+11:00
0.286,0,0,1067835600,2003-11-03 16:00:00+11:00
0.306,0,0,1067836500,2003-11-03 16:15:00+11:00
0.306,0,0,1067837400,2003-11-03 16:30:00+11:00
0.326,0,0,1067838300,2003-11-03 16:45:00+11:00
0.346,0,0,1067839200,2003-11-03 17:00:00+11:00
0.336,0,0,1067840100,2003-11-03 17:15:00+11:00
0.326,0,0,1067841000,2003-11-03 17:30:00+11:00
0.306,0,0,1067841900,2003-11-03 17:45:00+11:00
0.296,0,0,1067842800,2003-11-03 18:00:00+11:00
0.286,0,0,1067843700,2003-11-03 18:15:00+11:00
0.236,0,0,1067844600,2003-11-03 18:30:00+11:00
0.196,0,0,1067845500,2003-11-03 18:45:00+11:00
0.166,0,0,1067846400,2003-11-03 19:00:00+11:00
0.106,0,0,1067847300,2003-11-03 19:15:00+11:00
0.066,0,0,1067848200,2003-11-03 19:30:00+11:00
0.016,0,0,1067849100,2003-11-03 19:45:00+11:00
-0.064,0,0,1067850000,2003-11-03 20:00:00+11:00
-0.124,0,0,1067850900,2003-11-03 20:15:00+11:00
-0.164,0,0,1067851800,2003-11-03 20:30:00+11:00
-0.244,0,0,1067852700,2003-11-03 20:45:00+11:00
